2, 0, 99, 96, 18, 0
2, 2.5, 99, 96, 20, 3
2, 5, 99, 96, 18, 26
2, 15, 99, 96, 18, 26
2, 17.5, 99, 96, 20, 52
2, 20, 99, 96, 21, 100
---
0, 5, 99, 100, 42, 29
1, 5, 97, 100, 9, 35
2, 5, 103, 103, 19, 23
!!!
0, 0, 99, 100, 100, 94
0, 2.5, 99, 100, 68, 37
0, 5, 99, 100, 42, 29
0, 15, 99, 100, 42, 29
0, 17.5, 99, 100, 69, 7
0, 20, 99, 100, 96, 0
1, 0, 97, 100, 0, 96
1, 2.5, 97, 100, 3, 37
1, 5, 97, 100, 9, 35
1, 15, 97, 100, 9, 35
1, 17.5, 97, 100, 6, 11
1, 20, 97, 100, 0, 1
2, 0, 103, 103, 18, 0
2, 2.5, 103, 103, 20, 3
2, 5, 103, 103, 19, 23
2, 15, 103, 103, 19, 23
2, 17.5, 103, 103, 20, 52
2, 20, 103, 103, 21, 100
---
0, 5, 103, 104, 42, 27
1, 5, 98, 96, 9, 36
2, 5, 98, 102, 18, 26
!!!
0, 0, 103, 104, 100, 94
0, 2.5, 103, 104, 68, 37
0, 5, 103, 104, 42, 27
0, 15, 103, 104, 42, 27
0, 17.5, 103, 104, 69, 7
0, 20, 103, 104, 96, 0
1, 0, 98, 96, 0, 96
1, 2.5, 98, 96, 3, 37
1, 5, 98, 96, 9, 36
1, 15, 98, 96, 9, 36
1, 17.5, 98, 96, 6, 11
1, 20, 98, 96, 0, 1
2, 0, 98, 102, 18, 0
2, 2.5, 98, 102, 20, 3
2, 5, 98, 102, 18, 26
2, 15, 98, 102, 18, 26
2, 17.5, 98, 102, 20, 52
2, 20, 98, 102, 21, 100
---
0, 5, 102, 96, 43, 26
1, 5, 97, 97, 9, 34
2, 5, 105, 103, 19, 22
!!!
0, 0, 102, 96, 100, 94
0, 2.5, 102, 96, 68, 37
0, 5, 102, 96, 43, 26
0, 15, 102, 96, 43, 26
0, 17.5, 102, 96, 69, 7
0, 20, 102, 96, 96, 0
1, 0, 97, 97, 0, 96
1, 2.5, 97, 97, 3, 37
1, 5, 97, 97, 9, 34
1, 15, 97, 97, 9, 34
1, 17.5, 97, 97, 6, 11
1, 20, 97, 97, 0, 1
2, 0, 105, 103, 18, 0
2, 2.5, 105, 103, 20, 3
2, 5, 105, 103, 19, 22
2, 15, 105, 103, 19, 22
2, 17.5, 105, 103, 20, 52
2, 20, 105, 103, 21, 100
---
0, 5, 100, 100, 8, 8
1, 5, 100, 100, 43, 38
2, 5, 100, 100, 9, 39
3, 5, 100, 100, 19, 19
4, 5, 100, 100, 47, 10
!!!
0, 0, 100, 100, 0, 0
0, 2.5, 100, 100, 1, 5
0, 5, 100, 100, 8, 8
0, 15, 100, 100, 8, 8
0, 17.5, 100, 100, 8, 1
0, 20, 100, 100, 7, 0
1, 0, 100, 100, 100, 94
1, 2.5, 100, 100, 68, 50
1, 5, 100, 100, 43, 38
1, 15, 100, 100, 43, 38
1, 17.5, 100, 100, 43, 62
1, 20, 100, 100, 44, 100
2, 0, 100, 100, 0, 94
2, 2.5, 13, 13, 2, 50
2, 5, 100, 100, 9, 39
2, 15, 100, 100, 9, 39
2, 17.5, 100, 100, 9, 65
2, 20, 100, 100, 9, 96
3, 0, 100, 100, 19, 0
3, 2.5, 100, 100, 18, 3
3, 5, 100, 100, 19, 19
3, 15, 100, 100, 19, 19
3, 17.5, 100, 100, 20, 19
3, 20, 100, 100, 18, 100
4, 0, 100, 100, 100, 0
4, 2.5, 100, 100, 72, 5
4, 5, 100, 100, 47, 10
4, 15, 100, 100, 47, 10
4, 17.5, 100, 100, 43, 2
4, 20, 100, 100, 44, 0
---
0, 5, 98, 96, 7, 8
1, 5, 99, 103, 43, 39
2, 5, 99, 96, 10, 38
3, 5, 95, 104, 19, 18
4, 5, 100, 102, 47, 11
!!!
0, 0, 98, 96, 0, 0
0, 2.5, 98, 96, 1, 5
0, 5, 98, 96, 7, 8
0, 15, 98, 96, 7, 8
0, 17.5, 98, 96, 8, 1
0, 20, 98, 96, 7, 0
1, 0, 99, 103, 100, 94
1, 2.5, 99, 103, 68, 50
1, 5, 99, 103, 43, 39
1, 15, 99, 103, 43, 39
1, 17.5, 99, 103, 43, 62
1, 20, 99, 103, 44, 100
2, 0, 99, 96, 0, 94
2, 2.5, 99, 96, 2, 50
2, 5, 99, 96, 10, 38
2, 15, 99, 96, 10, 38
2, 17.5, 99, 96, 9, 65
2, 20, 99, 96, 9, 96
3, 0, 95, 104, 19, 0
3, 2.5, 95, 104, 18, 3
3, 5, 95, 104, 19, 18
3, 15, 95, 104, 19, 18
3, 17.5, 95, 104, 20, 19
3, 20, 95, 104, 18, 100
4, 0, 100, 102, 100, 0
4, 2.5, 100, 102, 72, 5
4, 5, 100, 102, 47, 11
4, 15, 100, 102, 47, 11
4, 17.5, 100, 102, 43, 2
4, 20, 100, 102, 44, 0
---
0, 5, 96, 97, 7, 8
1, 5, 100, 99, 44, 37
2, 5, 98, 99, 9, 37
3, 5, 105, 101, 20, 19
4, 5, 96, 97, 47, 11
!!!
0, 0, 96, 97, 0, 0
0, 2.5, 96, 97, 1, 5
0, 5, 96, 97, 7, 8
0, 15, 96, 97, 7, 8
0, 17.5, 96, 97, 8, 1
0, 20, 96, 97, 7, 0
1, 0, 100, 99, 100, 94
1, 2.5, 100, 99, 68, 50
1, 5, 100, 99, 44, 37
1, 15, 100, 99, 44, 37
1, 17.5, 100, 99, 43, 62
1, 20, 100, 99, 44, 100
2, 0, 98, 99, 0, 94
2, 2.5, 98, 99, 2, 50
2, 5, 98, 99, 9, 37
2, 15, 98, 99, 9, 37
2, 17.5, 98, 99, 9, 65
2, 20, 98, 99, 9, 96
3, 0, 105, 101, 19, 0
3, 2.5, 105, 101, 18, 3
3, 5, 105, 101, 20, 19
3, 15, 105, 101, 20, 19
3, 17.5, 105, 101, 20, 19
3, 20, 105, 101, 18, 100
4, 0, 96, 97, 100, 0
4, 2.5, 96, 97, 72, 5
4, 5, 96, 97, 47, 11
4, 15, 96, 97, 47, 11
4, 17.5, 96, 97, 43, 2
4, 20, 96, 97, 44, 0
---
0, 5, 100, 99, 8, 8
1, 5, 101, 105, 43, 39
2, 5, 105, 98, 9, 38
3, 5, 104, 103, 20, 19
4, 5, 104, 101, 48, 10
!!!
0, 0, 100, 99, 0, 0
0, 2.5, 100, 22, 1, 5
0, 5, 100, 99, 8, 8
0, 15, 100, 99, 8, 8
0, 17.5, 100, 99, 8, 1
0, 20, 100, 99, 7, 0
1, 0, 101, 105, 100, 94
1, 2.5, 101, 105, 68, 50
1, 5, 101, 105, 43, 39
1, 15, 101, 105, 43, 39
1, 17.5, 101, 105, 43, 62
1, 20, 101, 105, 44, 100
2, 0, 105, 98, 0, 94
2, 2.5, 105, 98, 2, 50
2, 5, 105, 98, 9, 38
2, 15, 105, 98, 9, 38
2, 17.5, 105, 98, 9, 65
2, 20, 105, 98, 9, 96
3, 0, 104, 103, 19, 0
3, 2.5, 104, 103, 18, 3
3, 5, 104, 103, 20, 19
3, 15, 104, 103, 20, 19
3, 17.5, 104, 103, 20, 19
3, 20, 104, 103, 18, 100
4, 0, 104, 101, 100, 0
4, 2.5, 104, 101, 72, 5
4, 5, 104, 101, 48, 10
4, 15, 104, 101, 48, 10
4, 17.5, 104, 101, 43, 2
4, 20, 104, 101, 44, 0
---
0, 5, 102, 97, 7, 9
1, 5, 104, 103, 44, 38
2, 5, 103, 97, 9, 42
3, 5, 101, 97, 19, 19
4, 5, 101, 103, 47, 11
!!!
0, 0, 102, 97, 0, 0
0, 2.5, 102, 97, 1, 5
0, 5, 102, 97, 7, 9
0, 15, 102, 97, 7, 9
0, 17.5, 102, 97, 8, 1
0, 20, 102, 97, 7, 0
1, 0, 104, 103, 100, 94
1, 2.5, 104, 103, 68, 50
1, 5, 104, 103, 44, 38
1, 15, 104, 103, 44, 38
1, 17.5, 104, 103, 43, 62
1, 20, 104, 103, 44, 100
2, 0, 103, 97, 0, 94
2, 2.5, 103, 97, 2, 50
2, 5, 103, 97, 9, 42
2, 15, 103, 97, 9, 42
2, 17.5, 103, 97, 9, 65
2, 20, 103, 97, 9, 96
3, 0, 101, 97, 19, 0
3, 2.5, 101, 97, 18, 3
3, 5, 101, 97, 19, 19
3, 15, 101, 97, 19, 19
3, 17.5, 101, 97, 20, 19
3, 20, 101, 97, 18, 100
4, 0, 101, 103, 100, 0
4, 2.5, 101, 103, 72, 5
4, 5, 101, 103, 47, 11
4, 15, 101, 103, 47, 11
4, 17.5, 101, 103, 43, 2
4, 20, 101, 103, 44, 0
---
0, 5, 103, 102, 8, 8
1, 5, 100, 102, 43, 38
2, 5, 101, 99, 9, 37
3, 5, 99, 105, 19, 21
4, 5, 98, 97, 47, 9
!!!
0, 0, 103, 102, 0, 0
0, 2.5, 103, 102, 1, 5
0, 5, 103, 102, 8, 8
0, 15, 103, 102, 8, 8
0, 17.5, 103, 102, 8, 1
0, 20, 103, 102, 7, 0
1, 0, 100, 102, 100, 94
1, 2.5, 100, 102, 68, 50
1, 5, 100, 102, 43, 38
1, 15, 100, 102, 43, 38
1, 17.5, 100, 102, 43, 62
1, 20, 100, 102, 44, 100
2, 0, 101, 99, 0, 94
2, 2.5, 101, 99, 2, 50
2, 5, 101, 99, 9, 37
2, 15, 101, 99, 9, 37
2, 17.5, 101, 99, 9, 65
2, 20, 101, 99, 9, 96
3, 0, 99, 105, 19, 0
3, 2.5, 99, 105, 18, 3
3, 5, 99, 105, 19, 21
3, 15, 99, 105, 19, 21
3, 17.5, 99, 105, 20, 19
3, 20, 99, 105, 18, 100
4, 0, 98, 97, 100, 0
4, 2.5, 98, 97, 72, 5
4, 5, 98, 97, 47, 9
4, 15, 98, 97, 47, 9
4, 17.5, 98, 97, 43, 2
4, 20, 98, 97, 44, 0
---
0, 5, 400, 100, 44, 29
1, 5, 100, 100, 60, 7
2, 5, 100, 100, 93, 6
3, 5, 100, 100, 34, 7
!!!
0, 0, 400, 100, 32, 100
0, 2.5, 400, 100, 46, 50
0, 5, 400, 100, 44, 29
0, 15, 400, 100, 44, 29
0, 17.5, 400, 100, 34, 50
0, 20, 400, 100, 39, 96
1, 0, 100, 100, 69, 0
1, 2.5, 100, 100, 54, 3
1, 5, 100, 100, 60, 7
1, 15, 100, 100, 60, 7
1, 17.5, 100, 100, 69, 2
1, 20, 100, 100, 63, 0
2, 0, 100, 100, 100, 0
2, 2.5, 100, 100, 85, 2
2, 5, 100, 100, 93, 6
2, 15, 100, 100, 93, 6
2, 17.5, 100, 100, 96, 2
2, 20, 100, 100, 93, 0
1, 0, 100, 100, 30, 0
3, 2.5, 100, 100, 26, 4
3, 5, 100, 100, 34, 7
3, 15, 100, 100, 34, 7
3, 17.5, 100, 100, 39, 3
3, 20, 100, 100, 32, 0
---
0, 5, 418, 97, 46, 30
1, 5, 105, 103, 63, 6
2, 5, 100, 97, 89, 7
3, 5, 97, 97, 34, 7
!!!
0, 0, 418, 97, 32, 100
0, 2.5, 418, 97, 46, 50
0, 5, 418, 97, 46, 30
0, 15, 418, 97, 46, 30
0, 17.5, 418, 97, 34, 50
0, 20, 418, 97, 39, 96
1, 0, 105, 103, 69, 0
1, 2.5, 105, 103, 54, 3
1, 5, 105, 103, 63, 6
1, 15, 105, 103, 63, 6
1, 17.5, 105, 103, 69, 2
1, 20, 105, 103, 63, 0
2, 0, 100, 27, 100, 0
2, 2.5, 100, 97, 85, 2
2, 5, 100, 97, 89, 7
2, 15, 100, 97, 89, 7
2, 17.5, 100, 97, 96, 2
2, 20, 100, 97, 93, 0
1, 0, 97, 97, 30, 0
3, 2.5, 97, 97, 26, 4
3, 5, 97, 97, 34, 7
3, 15, 97, 97, 34, 7
3, 17.5, 97, 97, 39, 3
3, 20, 92, 92, 32, 0
---
0, 5, 416, 98, 46, 31
1, 5, 100, 102, 66, 8
2, 5, 100, 104, 89, 7
3, 5, 98, 96, 32, 8
!!!
0, 0, 416, 98, 32, 100
0, 2.5, 416, 98, 46, 50
0, 5, 416, 98, 46, 31
0, 15, 416, 98, 46, 31
0, 17.5, 416, 98, 34, 50
0, 20, 416, 98, 39, 96
1, 0, 100, 100, 69, 0
1, 2.5, 100, 102, 54, 3
1, 5, 100, 102, 66, 8
1, 15, 100, 102, 66, 8
1, 17.5, 100, 102, 69, 2
1, 20, 100, 102, 63, 0
2, 0, 100, 104, 100, 0
2, 2.5, 100, 104, 85, 2
2, 5, 100, 104, 89, 7
2, 15, 100, 104, 89, 7
2, 17.5, 100, 104, 96, 2
2, 20, 100, 104, 93, 0
1, 0, 98, 96, 30, 0
3, 2.5, 98, 96, 26, 4
3, 5, 98, 96, 32, 8
3, 15, 98, 96, 32, 8
3, 17.5, 98, 96, 39, 3
3, 20, 98, 96, 32, 0
---
0, 5, 420, 99, 41, 30
1, 5, 103, 103, 63, 6
2, 5, 101, 105, 96, 6
3, 5, 96, 97, 36, 8
!!!
0, 0, 420, 99, 32, 100
0, 2.5, 420, 99, 46, 50
0, 5, 420, 99, 41, 30
0, 15, 420, 99, 41, 30
0, 17.5, 420, 99, 34, 50
0, 20, 420, 99, 39, 96
1, 0, 103, 103, 69, 0
1, 2.5, 103, 103, 54, 3
1, 5, 103, 103, 63, 6
1, 15, 103, 103, 63, 6
1, 17.5, 103, 103, 69, 2
1, 20, 103, 103, 63, 0
2, 0, 101, 105, 100, 0
2, 2.5, 101, 105, 85, 2
2, 5, 101, 105, 96, 6
2, 15, 101, 105, 96, 6
2, 17.5, 101, 105, 96, 2
2, 20, 101, 105, 93, 0
1, 0, 96, 97, 30, 0
3, 2.5, 96, 97, 26, 4
3, 5, 96, 97, 36, 8
3, 15, 96, 97, 36, 8
3, 17.5, 96, 97, 39, 3
3, 20, 96, 92, 32, 0
---
0, 5, 398, 102, 44, 31
1, 5, 102, 99, 63, 6
2, 5, 105, 101, 89, 6
3, 5, 100, 104, 34, 7
!!!
0, 0, 398, 102, 32, 100
0, 2.5, 398, 102, 46, 50
0, 5, 398, 102, 44, 31
0, 15, 398, 102, 44, 31
0, 17.5, 398, 102, 34, 50
0, 20, 398, 102, 39, 96
1, 0, 100, 99, 69, 0
1, 2.5, 102, 99, 54, 3
1, 5, 102, 99, 63, 6
1, 15, 102, 99, 63, 6
1, 17.5, 102, 99, 69, 2
1, 20, 102, 99, 63, 0
2, 0, 105, 101, 100, 0
2, 2.5, 105, 101, 85, 2
2, 5, 105, 101, 89, 6
2, 15, 105, 101, 89, 6
2, 17.5, 105, 101, 96, 2
2, 20, 105, 101, 93, 0
1, 0, 100, 104, 30, 0
3, 2.5, 100, 104, 26, 4
3, 5, 100, 104, 34, 7
3, 15, 100, 104, 34, 7
3, 17.5, 100, 104, 39, 3
3, 20, 100, 104, 32, 0
---
0, 5, 405, 97, 41, 29
1, 5, 96, 97, 60, 7
2, 5, 104, 101, 93, 6
3, 5, 102, 98, 36, 7
!!!
0, 0, 405, 97, 32, 100
0, 2.5, 405, 97, 46, 50
0, 5, 405, 97, 41, 29
0, 15, 405, 97, 41, 29
0, 17.5, 405, 97, 34, 50
0, 20, 405, 97, 39, 96
1, 0, 96, 97, 69, 0
1, 2.5, 96, 97, 54, 3
1, 5, 96, 97, 60, 7
1, 15, 96, 97, 60, 7
1, 17.5, 96, 97, 69, 2
1, 20, 96, 97, 63, 0
2, 0, 104, 101, 100, 0
2, 2.5, 104, 101, 85, 2
2, 5, 104, 101, 93, 6
2, 15, 104, 101, 93, 6
2, 17.5, 104, 101, 96, 2
2, 20, 104, 101, 93, 0
1, 0, 102, 98, 30, 0
3, 2.5, 102, 98, 26, 4
3, 5, 102, 98, 36, 7
3, 15, 102, 98, 36, 7
3, 17.5, 102, 98, 39, 3
3, 20, 102, 98, 32, 0
---
0, 5, 100, 100, 83, 10
1, 5, 100, 100, 32, 13
!!!
0, 0, 100, 100, 100, 0
0, 2.5, 100, 100, 90, 2
0, 5, 100, 100, 83, 10
0, 15, 100, 100, 83, 10
0, 17.5, 100, 100, 86, 40
0, 20, 100, 100, 93, 100
1, 0, 100, 100, 38, 92
1, 2.5, 100, 100, 28, 40
1, 5, 100, 100, 32, 13
1, 15, 100, 100, 32, 13
1, 17.5, 100, 100, 32, 1
1, 20, 100, 100, 32, 0
---
0, 5, 101, 99, 83, 11
1, 5, 97, 96, 34, 13
!!!
0, 0, 101, 99, 100, 0
0, 2.5, 101, 99, 90, 2
0, 5, 101, 99, 83, 11
0, 15, 101, 99, 83, 11
0, 17.5, 101, 99, 86, 40
0, 20, 101, 99, 93, 100
1, 0, 97, 96, 38, 92
1, 2.5, 97, 96, 28, 40
1, 5, 97, 96, 34, 13
1, 15, 97, 96, 34, 13
1, 17.5, 97, 96, 32, 1
1, 20, 97, 96, 32, 0
---
0, 5, 100, 104, 83, 9
1, 5, 100, 99, 30, 12
!!!
0, 0, 100, 104, 100, 0
0, 2.5, 100, 104, 90, 2
0, 5, 100, 104, 83, 9
0, 15, 100, 104, 83, 9
0, 17.5, 100, 104, 86, 40
0, 20, 100, 104, 93, 100
1, 0, 100, 99, 38, 92
1, 2.5, 100, 99, 28, 40
1, 5, 100, 99, 30, 12
1, 15, 100, 99, 30, 12
1, 17.5, 100, 99, 32, 1
1, 20, 100, 99, 32, 0
---
0, 5, 96, 104, 80, 10
1, 5, 103, 101, 32, 12
!!!
0, 0, 96, 104, 100, 0
0, 2.5, 96, 104, 90, 2
0, 5, 96, 104, 80, 10
0, 15, 96, 104, 80, 10
0, 17.5, 96, 104, 86, 40
0, 20, 96, 104, 93, 100
1, 0, 103, 101, 38, 92
1, 2.5, 103, 101, 28, 40
1, 5, 103, 101, 32, 12
1, 15, 103, 101, 32, 12
1, 17.5, 103, 101, 32, 1
1, 20, 103, 101, 32, 0
---
0, 5, 104, 99, 83, 10
1, 5, 102, 105, 32, 12
!!!
0, 0, 104, 99, 100, 0
0, 2.5, 104, 99, 90, 2
0, 5, 104, 99, 83, 10
0, 15, 104, 99, 83, 10
0, 17.5, 104, 99, 86, 40
0, 20, 104, 99, 93, 100
1, 0, 102, 105, 38, 92
1, 2.5, 102, 105, 28, 40
1, 5, 102, 105, 32, 12
1, 15, 102, 105, 32, 12
1, 17.5, 102, 105, 32, 1
1, 20, 102, 105, 32, 0
---
0, 5, 98, 99, 83, 10
1, 5, 104, 105, 30, 14
!!!
0, 0, 98, 99, 100, 0
0, 2.5, 98, 99, 90, 2
0, 5, 98, 99, 83, 10
0, 15, 98, 99, 83, 10
0, 17.5, 98, 99, 86, 40
0, 20, 98, 99, 93, 100
1, 0, 104, 105, 38, 92
1, 2.5, 104, 105, 28, 40
1, 5, 104, 105, 30, 14
1, 15, 104, 105, 30, 14
1, 17.5, 104, 105, 32, 1
1, 20, 104, 105, 32, 0
---
0, 5, 100, 100, 63, 35
1, 5, 100, 100, 97, 24
2, 5, 100, 100, 37, 47
3, 5, 300, 22, 2, 4
!!!
0, 0, 100, 100, 72, 98
0, 2.5, 100, 100, 63, 58
0, 5, 100, 100, 63, 35
0, 15, 100, 100, 63, 35
0, 17.5, 100, 100, 67, 58
0, 20, 100, 100, 58, 94
1, 0, 100, 100, 100, 94
1, 2.5, 100, 100, 97, 46
1, 5, 100, 100, 97, 24
1, 15, 100, 100, 97, 24
1, 17.5, 100, 100, 97, 51
1, 20, 100, 100, 100, 91
2, 0, 100, 100, 46, 100
2, 2.5, 100, 100, 39, 67
2, 5, 100, 100, 37, 47
2, 15, 100, 100, 37, 47
2, 17.5, 100, 100, 41, 70
2, 20, 100, 100, 37, 93
3, 0, 300, 100, 2, 0
3, 2.5, 300, 100, 2, 1
3, 5, 300, 22, 2, 4
3, 15, 300, 22, 2, 4
3, 17.5, 300, 100, 2, 1
3, 20, 300, 100, 1, 0
---
0, 5, 100, 100, 63, 34
1, 5, 97, 102, 95, 21
2, 5, 100, 97, 39, 48
3, 5, 286, 96, 1, 5
!!!
0, 0, 100, 100, 72, 98
0, 2.5, 100, 100, 63, 58
0, 5, 100, 100, 63, 34
0, 15, 100, 100, 63, 34
0, 17.5, 100, 100, 67, 58
0, 20, 100, 100, 58, 94
1, 0, 97, 102, 100, 94
1, 2.5, 97, 102, 97, 46
1, 5, 97, 102, 95, 21
1, 15, 97, 102, 95, 21
1, 17.5, 97, 102, 97, 51
1, 20, 97, 102, 100, 91
2, 0, 100, 97, 46, 100
2, 2.5, 100, 97, 39, 67
2, 5, 100, 97, 39, 48
2, 15, 100, 97, 39, 48
2, 17.5, 100, 97, 41, 70
2, 20, 100, 97, 37, 93
3, 0, 286, 96, 2, 0
3, 2.5, 286, 96, 2, 1
3, 5, 286, 96, 1, 5
3, 15, 286, 96, 1, 5
3, 17.5, 286, 96, 2, 1
3, 20, 286, 96, 1, 0
---
0, 5, 105, 99, 63, 33
1, 5, 101, 100, 92, 22
2, 5, 101, 97, 39, 50
3, 5, 293, 103, 2, 5
!!!
0, 0, 105, 99, 72, 98
0, 2.5, 105, 99, 63, 58
0, 5, 105, 99, 63, 33
0, 15, 105, 99, 63, 33
0, 17.5, 105, 99, 67, 58
0, 20, 105, 99, 58, 94
1, 0, 101, 100, 100, 94
1, 2.5, 101, 100, 97, 46
1, 5, 101, 100, 92, 22
1, 15, 101, 100, 92, 22
1, 17.5, 101, 100, 97, 51
1, 20, 101, 100, 100, 91
2, 0, 101, 97, 46, 100
2, 2.5, 101, 97, 39, 67
2, 5, 101, 97, 39, 50
2, 15, 101, 97, 39, 50
2, 17.5, 101, 97, 41, 70
2, 20, 101, 97, 37, 93
3, 0, 293, 103, 2, 0
3, 2.5, 293, 103, 2, 1
3, 5, 293, 103, 2, 5
3, 15, 293, 103, 2, 5
3, 17.5, 293, 103, 2, 1
3, 20, 293, 103, 1, 0
---
0, 5, 105, 104, 65, 35
1, 5, 98, 99, 97, 24
2, 5, 100, 99, 37, 46
3, 5, 285, 99, 1, 4
!!!
0, 0, 105, 104, 72, 98
0, 2.5, 105, 104, 63, 58
0, 5, 105, 104, 65, 35
0, 15, 105, 104, 65, 35
0, 17.5, 105, 104, 67, 58
0, 20, 105, 104, 58, 94
1, 0, 98, 99, 100, 94
1, 2.5, 98, 99, 97, 46
1, 5, 98, 99, 97, 24
1, 15, 98, 99, 97, 24
1, 17.5, 98, 99, 97, 51
1, 20, 98, 99, 100, 91
2, 0, 100, 99, 46, 100
2, 2.5, 100, 99, 39, 67
2, 5, 100, 99, 37, 46
2, 15, 100, 99, 37, 46
2, 17.5, 100, 99, 41, 70
2, 20, 100, 99, 37, 93
3, 0, 285, 99, 2, 0
3, 2.5, 285, 99, 2, 1
3, 5, 285, 99, 1, 4
3, 15, 285, 99, 1, 4
3, 17.5, 285, 99, 2, 1
3, 20, 285, 99, 1, 0
---
0, 5, 100, 101, 60, 35
